id,name,generic_term,plural_form,stem,root,meaning,phonetic,grammatical_info,notes,comment,source__id,language__id,species__id,refs__ids,categories__ids
orycteropusafer-her-0,ondjimbandjimba,,,,,,,,,,,her,orycteropusafer,viljoenkamupingene1983[141],
oryxgazella-her-0,onḓuno,,,,,,,,,,,her,oryxgazella,viljoenkamupingene1983[161],
pantheraleo-her-0,"ondumbi, ongeyama",,,,,,,,,,,her,pantheraleo,viljoenkamupingene1983[169],
pantheraparduspardus-her-0,ongwe,,,,,,,,,,,her,pantheraparduspardus,viljoenkamupingene1983[168],
raphiceruscampestris-her-0,ombwindja,,,,,,,,,,,her,raphiceruscampestris,viljoenkamupingene1983[187],
taurotragusoryx-her-0,ongarangombe,,,,,,,,,,,her,taurotragusoryx,viljoenkamupingene1983[156],
tragelaphusstrepsiceros-her-0,ohorongo,,,,,,,,,,,her,tragelaphusstrepsiceros,viljoenkamupingene1983[167],
alcelaphusbuselaphus-hio-g-0,ǁxàmàà,,,,,,,,,,,hio-g,alcelaphusbuselaphus,westphalnotes[],
canismesomelas-hio-g-0,gǀeree,,,,,,,,,,,hio-g,canismesomelas,westphalnotes[],
caracalcaracal-hio-g-0,ŋgǀáó,,,,,,,,,,,hio-g,caracalcaracal,westphalnotes[],
connochaetestaurinus-hio-g-0,ǀèé,,,,,wildebeest,,,,,,hio-g,connochaetestaurinus,westphalnotes[],
dicerosbicornis-hio-g-0,ǀhìí,,,,,rhinocerus,,,,,,hio-g,dicerosbicornis,westphalnotes[],
felislybica-hio-g-0,kúrùù,,,,,,,,,,,hio-g,felislybica,westphalnotes[],
giraffacamelopardalis-hio-g-0,ŋ̀gábèé,,,,,,,,,,,hio-g,giraffacamelopardalis,traillnotes[],
hippopotamusamphibius-hio-g-0,xáó,,,,,,,,,,,hio-g,hippopotamusamphibius,westphalnotes[],
hystrixafricaeaustralis-hio-g-0,ŋ̀gúè:,,,,,,,,,,,hio-g,hystrixafricaeaustralis,traillnotes[],
loxodontaafricana-hio-g-0,tšxóā,,,,,,,,,,,hio-g,loxodontaafricana,traillnotes[],
manistemminckii-hio-g-0,nǁami,,,,,,,,,,,hio-g,manistemminckii,traillnotes[],
mellivoracapensis-hio-g-0,matswáníí,,,,,,,,,,,hio-g,mellivoracapensis,westphalnotes[],
orycteropusafer-hio-g-0,xoḿgù,,,,,,,,,,,hio-g,orycteropusafer,traillnotes[],
orycteropusafer-hio-g-1,gómba,,,,,,,,,,,hio-g,orycteropusafer,traillnotes[],
oryxgazella-hio-g-0,ǀxóù,,,,,,,,,,,hio-g,oryxgazella,westphalnotes[],
otocyonmegalotis-hio-g-0,ǁàá,,,,,,,,,,,hio-g,otocyonmegalotis,westphalnotes[],
pantheraleo-hio-g-0,xámḿ,,,,,,,,,,,hio-g,pantheraleo,westphalnotes[],
pantheraparduspardus-hio-g-0,óè,,,,,,,,,,,hio-g,pantheraparduspardus,westphalnotes[],
pantheraparduspardus-hio-g-1,ŋgúríndzwa,,,,,,,,,,,hio-g,pantheraparduspardus,westphalnotes[],
papioursinus-hio-g-0,gú:dò,,,,,,,,,,,hio-g,papioursinus,traillnotes[],
pedetescapensis-hio-g-0,džóō´,,,,,,,,,,,hio-g,pedetescapensis,traillnotes[],
phacochoerusaethiopicus-hio-g-0,kúlúbe,,,,,,,,,,,hio-g,phacochoerusaethiopicus,westphalnotes[],
raphiceruscampestris-hio-g-0,gã̄ẽ̄ ,,,,,,,,,,,hio-g,raphiceruscampestris,traillnotes[],
synceruscaffer-hio-g-0,ǀʼáò,,,,,,,,,,,hio-g,synceruscaffer,westphalnotes[],
taurotragusoryx-hio-g-0,du,,,,,,,,,,,hio-g,taurotragusoryx,westphalnotes[],
tragelaphusstrepsiceros-hio-g-0,ḓóa͜à,,,,,,,,,,,hio-g,tragelaphusstrepsiceros,westphalnotes[],
acinonyxjubatus-huc-0,ǃqàq(')ēm,,,,,,,,,,,huc,acinonyxjubatus,bertholdgerlach2011[],
alcelaphusbuselaphus-huc-0,ǁ(q)áā,,,,,,,,,,,huc,alcelaphusbuselaphus,bertholdgerlach2011[],
antidorcasmarsupialis-huc-0,qà'ēn,,,,,,,,,,,huc,antidorcasmarsupialis,bertholdgerlach2011[],
canismesomelas-huc-0,gǂòā_nǀè,,,,,,,,,,,huc,canismesomelas,bertholdgerlach2011[],
caracalcaracal-huc-0,ǂīmē,,,,,,,,,,,huc,caracalcaracal,bertholdgerlach2011[],
ceratotheriumsimum-huc-0,ǀàò ,,,,,rhinoceros,,,,,,huc,ceratotheriumsimum,bertholdgerlach2011[],
connochaetestaurinus-huc-0,gǃāī,,,,,,,,,,,huc,connochaetestaurinus,bertholdgerlach2011[],
crocutacrocuta-huc-0,g!ōām,,,,,,,,,,,huc,crocutacrocuta,bertholdgerlach2011[],
cynictispenicillata-huc-0,ǀʾʾūùn ,,,,,mongoose,,,,,,huc,cynictispenicillata,bertholdgerlach2011[],
dicerosbicornis-huc-0,ǀàò ,,,,,rhinoceros,,,,,,huc,dicerosbicornis,bertholdgerlach2011[],
felislybica-huc-0,!òrù,,,,,,,,,,,huc,felislybica,bertholdgerlach2011[],
genettagenetta-huc-0,dyōqàh,,,,,,,,,,,huc,genettagenetta,bertholdgerlach2011[],
giraffacamelopardalis-huc-0,ǀʾʾáán,,,,,,,,,,,huc,giraffacamelopardalis,bertholdgerlach2011[],
hyaenabrunnea-huc-0,gǂēlēsì,,,,,,,,,,,huc,hyaenabrunnea,bertholdgerlach2011[],
hystrixafricaeaustralis-huc-0,dyóqné,,,,,,,,,,,huc,hystrixafricaeaustralis,bertholdgerlach2011[],
lepussaxatilis-huc-0,ǀòqàh,,,,,,,,,,,huc,lepussaxatilis,bertholdgerlach2011[],
loxodontaafricana-huc-0,"ǀàò, ǃx'úí",,,,,,,,,,,huc,loxodontaafricana,bertholdgerlach2011[],
manistemminckii-huc-0,‘nǂùì,,,,,,,,,,,huc,manistemminckii,bertholdgerlach2011[],
mellivoracapensis-huc-0,gǃārùsì,,,,,,,,,,,huc,mellivoracapensis,bertholdgerlach2011[],
musindutus-huc-0,nǁūùn ,,,,,mouse,,,,,,huc,musindutus,bertholdgerlach2011[],
nycteristhebaica-huc-0,kà_mà_kà_kūrì ,,,,,bat,,,,,,huc,nycteristhebaica,bertholdgerlach2011[],
orycteropusafer-huc-0,nǀāān,,,,,,,,,,,huc,orycteropusafer,bertholdgerlach2011[],
oryxgazella-huc-0,nǁáq'ám,,,,,,,,,,,huc,oryxgazella,bertholdgerlach2011[],
oryxgazella-huc-1,nǁá'ám,,,,,,,,,,,huc,oryxgazella,bertholdgerlach2011[],
otocyonmegalotis-huc-0,ǁʾʾáá,,,,,,,,,,,huc,otocyonmegalotis,bertholdgerlach2011[],
pantheraleo-huc-0,qà_bēē_qò,,,,,,,,,,,huc,pantheraleo,bertholdgerlach2011[],
pantheraleo-huc-1,nǂhàì,,,,,,,,,,,huc,pantheraleo,bertholdgerlach2011[],
pantheraleo-huc-2,tsónámē,,,,,,,,,,,huc,pantheraleo,bertholdgerlach2011[],
pantheraparduspardus-huc-0,g!áqū,,,,,,,,,,,huc,pantheraparduspardus,bertholdgerlach2011[],
papioursinus-huc-0,sīrā,,,,,,,,,,,huc,papioursinus,bertholdgerlach2011[],
pedetescapensis-huc-0,ǀà'àm,,,,,,,,,,,huc,pedetescapensis,bertholdgerlach2011[],
phacochoerusaethiopicus-huc-0,kōlòò bèè ǁqx’úú,,,,,,,,,,,huc,phacochoerusaethiopicus,bertholdgerlach2011[],
phacochoerusaethiopicus-huc-1,kōlòò bèè kí mā dzììn kì !ʾʾāī,,,,,,,,,,,huc,phacochoerusaethiopicus,bertholdgerlach2011[],
protelescristatus-huc-0,ǀ'èí,,,,,,,,,,,huc,protelescristatus,bertholdgerlach2011[],
raphiceruscampestris-huc-0,ǀqhòōn,,,,,,,,,,,huc,raphiceruscampestris,bertholdgerlach2011[],
suricatasuricata-huc-0,!hàq'ēn / ǃhàqn,,,,,,,,,,,huc,suricatasuricata,bertholdgerlach2011[],
sylvicapragrimmia-huc-0,ʘ'’úú,,,,,,,,,,,huc,sylvicapragrimmia,bertholdgerlach2011[],
taurotragusoryx-huc-0,tshàā,,,,,,,,,,,huc,taurotragusoryx,bertholdgerlach2011[],
tragelaphusstrepsiceros-huc-0,dyùà,,,,,,,,,,,huc,tragelaphusstrepsiceros,bertholdgerlach2011[],
xerusinauris-huc-0,bàqbè,,,,,,,,,,,huc,xerusinauris,bertholdgerlach2011[],
acinonyxjubatus-knw-0,ǃhāò,,,,,,,n1/3,,,,knw,acinonyxjubatus,konigheine2008[117],
acinonyxjubatus-knw-1,ǃ'hm̀,,,,,,,n1/3,,,,knw,acinonyxjubatus,konigheine2008[117],
alcelaphusbuselaphus-knw-0,ŋgà'ȉ,,,,,,,n1,,,,knw,alcelaphusbuselaphus,konigheine2008[137],
antidorcasmarsupialis-knw-0,bòōgò,,,,,,,n1,,,,knw,antidorcasmarsupialis,konigheine2008[169],
antidorcasmarsupialis-knw-1,gǁōē,,,,,,,n3,,,,knw,antidorcasmarsupialis,konigheine2008[169],
antidorcasmarsupialis-knw-2,ǀàò,,,,,,,n1/3,,,,knw,antidorcasmarsupialis,konigheine2008[169],
canismesomelas-knw-0,pȍō,,,,,jackal sp.,,n1,,,,knw,canismesomelas,konigheine2008[141],
canismesomelas-knw-1,ǀàālè,,,,,"jackal, cape fox",,n1,,,,knw,canismesomelas,konigheine2008[141],
canismesomelas-knw-2,ǀàlé,,,,,"jackal, cape fox",,n1,,,,knw,canismesomelas,konigheine2008[141],
caracalcaracal-knw-0,ǃǃ'ùì-mà / ǃǃ'ùì-m̏hè,,,,,"caracal, lynx",,n1/3,,,,knw,caracalcaracal,"konigheine2008[95, 116]",
ceratotheriumsimum-knw-0,bhȁndȁ,,,,,rhinoceros,,n1,,,,knw,ceratotheriumsimum,"konigheine2008[15, 160]",
ceratotheriumsimum-knw-1,ǁxàō  ,,,,,rhinoceros,,n3,,,,knw,ceratotheriumsimum,"konigheine2008[15, 160]",
connochaetestaurinus-knw-0,gǃȁȉ,,,,,,,n1/3,,,,knw,connochaetestaurinus,konigheine2008[134],
dicerosbicornis-knw-0,bhȁndȁ,,,,,rhinoceros,,n1,,,,knw,dicerosbicornis,"konigheine2008[15, 160]",
dicerosbicornis-knw-1,ǁxàō  ,,,,,rhinoceros,,n3,,,,knw,dicerosbicornis,"konigheine2008[15, 160]",
felislybica-knw-0,'nǀȍhàn,,,,,,,n1/3,,,,knw,felislybica,konigheine2008[117],
genettagenetta-knw-0,tcòȁqn,,,,,genet,,n1,,,,knw,genettagenetta,konigheine2008[133],
giraffacamelopardalis-knw-0,ǃǃòȁh,,,,,,,n1,,,,knw,giraffacamelopardalis,konigheine2008[133],
hyaenabrunnea-knw-0,gǀùȉ,,,,,hyena,,n1,,,,knw,hyaenabrunnea,"konigheine2008[28, 140]",
hystrixafricaeaustralis-knw-0,ǁ'm̄,,,,,porcupine,,n1,,,,knw,hystrixafricaeaustralis,"konigheine2008[105, 155]",
hystrixafricaeaustralis-knw-1,ǁ'óm,,,,,porcupine,,n1,,,,knw,hystrixafricaeaustralis,"konigheine2008[105, 155]",
lepussaxatilis-knw-0,nhȁù(n),,,,,"hare, rabbit",,n1,,,,knw,lepussaxatilis,konigheine2008[137],
loxodontaafricana-knw-0,ǃxō,,,,,,,n1,,,,knw,loxodontaafricana,konigheine2008[127],
manistemminckii-knw-0,dòbà,,,,,,,n3,,,,knw,manistemminckii,konigheine2008[152],
manistemminckii-knw-1,ǃǃ'húí,,,,,,,,,,,knw,manistemminckii,konigheine2008[152],
mellivoracapensis-knw-0,ǃānnì,,,,,,,n1,,,,knw,mellivoracapensis,konigheine2008[138],
mellivoracapensis-knw-1,ǁhao,,,,,,,,,,,knw,mellivoracapensis,konigheine2008[138],
musindutus-knw-0,ǀ'hùī,,,,,mouse,,n1,,,,knw,musindutus,"konigheine2008[78, 148]",
musindutus-knw-1,n̏ǀ'hùīn  ,,,,,mouse,,n1,,,,knw,musindutus,"konigheine2008[78, 148]",
orycteropusafer-knw-0,nǀhàn,,,,,,,,,,,knw,orycteropusafer,"konigheine2008[48, 108]",
orycteropusafer-knw-1,ǹǀhē,,,,,,,n1,,,,knw,orycteropusafer,"konigheine2008[48, 108]",
orycteropusafer-knw-2,ǀ'hàn,,,,,,,n1,,,,knw,orycteropusafer,"konigheine2008[48, 108]",
oryxgazella-knw-0,gǁò'ē,,,,,,,n1,,,,knw,oryxgazella,"konigheine2008[35, 151]",
otocyonmegalotis-knw-0,ǁ'ù,,,,,"Delalande's fox, bat-eared fox",,n1/3,,,,knw,otocyonmegalotis,konigheine2008[132],
pantheraleo-knw-0,nǃhȁè,,,,,,,n1,,,,knw,pantheraleo,"konigheine2008[52, 144]",
pantheraleo-knw-1,nǃȁhè,,,,,,,n1,,,,knw,pantheraleo,"konigheine2008[52, 144]",
pantheraparduspardus-knw-0,ǃ'hm̀,,,,,,,n1/3,,,,knw,pantheraparduspardus,"konigheine2008[88, 143]",
pedetescapensis-knw-0,'nǀȍqm,,,,,,,n1,,,,knw,pedetescapensis,"konigheine2008[49, 169]",
pedetescapensis-knw-1,ǀōqm̀,,,,,,,n1,,,,knw,pedetescapensis,"konigheine2008[49, 169]",
phacochoerusaethiopicus-knw-0,ǀhálú,,,,,,,n3,,,,knw,phacochoerusaethiopicus,konigheine2008[170],
phacochoerusaethiopicus-knw-1,ǀxú,,,,,,,n1,,,,knw,phacochoerusaethiopicus,konigheine2008[170],
raphiceruscampestris-knw-0,ǀ'hún,,,,,,,n1,,,,knw,raphiceruscampestris,konigheine2008[170],
sylvicapragrimmia-knw-0,ǀ'āō,,,,,,,n1,,,,knw,sylvicapragrimmia,konigheine2008[126],
synceruscaffer-knw-0,ǀ'hí  ,,,,,buffalo,,n1/3,,,,knw,synceruscaffer,konigheine2008[78],
taurotragusoryx-knw-0,nǁŋ̄,,,,,,,n1,,,,knw,taurotragusoryx,konigheine2008[127],
tragelaphusstrepsiceros-knw-0,nǃhȍȁn,,,,,,,n1,,,,knw,tragelaphusstrepsiceros,konigheine2008[142],
xerusinauris-knw-0,ǁ'hȁí,,,,,ground squirrel,,n1,,,,knw,xerusinauris,"konigheine2008[104, 136]",
xerusinauris-knw-1,djèlè,,,,,ground squirrel,,n1,,,,knw,xerusinauris,"konigheine2008[104, 136]",
acaciaerioloba-ktz-0,ǀ'ànà,,,,,,,,,,,ktz,acaciaerioloba,leffers2003[17],
acaciahebecladahebeclada-ktz-0,ǃoò,,,,,,,,,,,ktz,acaciahebecladahebeclada,leffers2003[20],
acacialuederitzii-ktz-0,gǃùn,,,,,,,,,,,ktz,acacialuederitzii,leffers2003[22],
acaciamellifera-ktz-0,gǃáún,,,,,,,,,,,ktz,acaciamellifera,leffers2003[23],
acanthosicyosnaudinianus-ktz-0,dcaà,,,,,,,,,,,ktz,acanthosicyosnaudinianus,dickens1994[341],
acanthosicyosnaudinianus-ktz-1,nǀuàh,,,,,,,ha,,,,ktz,acanthosicyosnaudinianus,dickens1994[341],
acinonyxjubatus-ktz-0,ǃà'ò,,,,,,,ha/hi,,,,ktz,acinonyxjubatus,dickens1994[53],
adansoniadigitata-ktz-0,ǂ'òm,,,,,,,,,,,ktz,adansoniadigitata,,
alcelaphusbuselaphus-ktz-0,dsòó,,,,,,,,,,,ktz,alcelaphusbuselaphus,dickens1994[92],
alcelaphusbuselaphus-ktz-1,ǁxama,,,,,,,ha/hi,,,,ktz,alcelaphusbuselaphus,dickens1994[92],
aloezebrina-ktz-0,nǁhoq'ùrù,,,,,,,,,,,ktz,aloezebrina,leffers2003[31],
antidorcasmarsupialis-ktz-0,ǂàq'í,,,,,,,ha/hi,,,,ktz,antidorcasmarsupialis,dickens1994[154],
aptosimumalbomarginatum-ktz-0,nǃángǃàìhàn,,,,,,,,,,,ktz,aptosimumalbomarginatum,leffers2003[36],
aptosimumalbomarginatum-ktz-1,ǂho,,,,,,,,,,,ktz,aptosimumalbomarginatum,leffers2003[36],
asparagusnelsii-ktz-0,nǂhánggǂàm,,,,,,,,,,,ktz,asparagusnelsii,dickens1994[342],
asparagusnelsii-ktz-1,nǂhámgǂàm,,,,,,,,,,,ktz,asparagusnelsii,dickens1994[342],
bosciaalbitrunca-ktz-0,zàqn,,,,,,,,,,,ktz,bosciaalbitrunca,leffers2003[42],
canismesomelas-ktz-0,ǀárí,,,,,,,ha/hi,,,,ktz,canismesomelas,dickens1994[101],
caracalcaracal-ktz-0,ǂ'ùì,,,,,,,ha/hi,,,,ktz,caracalcaracal,dickens1994[51],
catophractesalexandri-ktz-0,ǃàiǃàríce,,,,,,,,,,,ktz,catophractesalexandri,leffers2003[51],
ceratotheriumsimum-ktz-0,ǀháí  ,,,,,rhino,,ha/hi,,,,ktz,ceratotheriumsimum,dickens1994[138],
citrulluslanatus-ktz-0,tamah,,,,,,,,,,,ktz,citrulluslanatus,leffers2003[60],
cocciniarehmannii-ktz-0,lààhn,,,,,,,,,,,ktz,cocciniarehmannii,leffers2003[63],
connochaetestaurinus-ktz-0,gǃaih,,,,,,,,,,,ktz,connochaetestaurinus,dickens1994[180],
connochaetestaurinus-ktz-1,kàòmhìàn,,,,,,,,,,,ktz,connochaetestaurinus,dickens1994[180],
connochaetestaurinus-ktz-2,ǀáín,,,,,,,ha/hi,,,,ktz,connochaetestaurinus,dickens1994[180],
crocutacrocuta-ktz-0,ǃ'háú,,,,,,,,,,,ktz,crocutacrocuta,dickens1994[97],
crocutacrocuta-ktz-1,ǁàùnǁxòrò,,,,,,,ha/hi,,,,ktz,crocutacrocuta,dickens1994[97],
cucumisafricanus-ktz-0,húháqn,,,,,,,,,,,ktz,cucumisafricanus,leffers2003[81],
cucumisafricanus-ktz-1,sebisebi,,,,,,,,,,,ktz,cucumisafricanus,leffers2003[81],
dicerosbicornis-ktz-0,ǀháí  ,,,,,rhinonoceros,,ha/hi,,,,ktz,dicerosbicornis,dickens1994[138],
dichrostachyscinerea-ktz-0,ǃkáí,,,,,,,,,,,ktz,dichrostachyscinerea,leffers2003[88],
ehretiarigida-ktz-0,ǁaq'ù,,,,,,,,,,,ktz,ehretiarigida,dickens1994[344],
elephantorrhizaelephantina-ktz-0,nǀòán,,,,,,,,,,,ktz,elephantorrhizaelephantina,leffers2003[103],
eragrostislehmanniana-ktz-0,nǀhùmì,,,,,,,,,,,ktz,eragrostislehmanniana,leffers2003[105],
felislybica-ktz-0,nǀoahn,,,,,,,ha/hi,,,,ktz,felislybica,dickens1994[180],
giraffacamelopardalis-ktz-0,ǂoah,,,,,,,,,,,ktz,giraffacamelopardalis,dickens1994[85],
giraffacamelopardalis-ktz-1,ǂàù,,,,,,,,,,,ktz,giraffacamelopardalis,dickens1994[85],
giraffacamelopardalis-ktz-2,ǃ'áí,,,,,,,ha/hi,,,,ktz,giraffacamelopardalis,dickens1994[85],
grewiaflava-ktz-0,nǀàng,,,,,,,,,,,ktz,grewiaflava,leffers2003[115],
grewiaretinervis-ktz-0,gǃòàhn,,,,,,,,,,,ktz,grewiaretinervis,leffers2003[117],
hyaenabrunnea-ktz-0,gǀuìh,,,,,,,ha/hi,,,,ktz,hyaenabrunnea,dickens1994[97],
hystrixafricaeaustralis-ktz-0,ǃ'óm,,,,,,,,,,,ktz,hystrixafricaeaustralis,dickens1994[130],
hystrixafricaeaustralis-ktz-1,ǁxàù,,,,,,,ha/hi,,,,ktz,hystrixafricaeaustralis,dickens1994[130],
ipomoeabolusiana-ktz-0,gǃàrúmà,,,,,,,,,,,ktz,ipomoeabolusiana,leffers2003[128],
lepussaxatilis-ktz-0,ǃ'háí,,,,,,,,,,,ktz,lepussaxatilis,dickens1994[92],
lepussaxatilis-ktz-1,ǀhare  ,,,,,hare,,ha/hi,,,,ktz,lepussaxatilis,dickens1994[92],
loxodontaafricana-ktz-0,ǃxó,,,,,,,ha/hi,,,,ktz,loxodontaafricana,dickens1994[73],
manistemminckii-ktz-0,nǂhòqí,,,,,,,ha/hi,,,,ktz,manistemminckii,dickens1994[125],
mellivoracapensis-ktz-0,ǁ'hàò  ,,,,,badger,,ha/hi,,,,ktz,mellivoracapensis,dickens1994[37],
musindutus-ktz-0,nǀhuì,,,,,,,,,,,ktz,musindutus,dickens1994[116],
musindutus-ktz-1,ǃ'úkxáí  ,,,,,mouse,,ha/hi,,,,ktz,musindutus,dickens1994[116],
nycteristhebaica-ktz-0,gǃòàndìnnǃángsi  ,,,,,fruit bat,,ha/hi,,,,ktz,nycteristhebaica,dickens1994[38],
orycteropusafer-ktz-0,gǃkún,,,,,,,,,,,ktz,orycteropusafer,dickens1994[26],
orycteropusafer-ktz-1,nǀhàn,,,,,,,,,,,ktz,orycteropusafer,dickens1994[26],
orycteropusafer-ktz-2,dòmǃháa,,,,,,,,,,,ktz,orycteropusafer,dickens1994[26],
orycteropusafer-ktz-3,kxàgǃkàmàgǃkàrè,,,,,,,ha/hi,,,,ktz,orycteropusafer,dickens1994[26],
oryxgazella-ktz-0,gǃò'é,,,,,,,,,,,ktz,oryxgazella,dickens1994[123],
oryxgazella-ktz-1,tórósìgǂa'ìàn,,,,,,,,,,,ktz,oryxgazella,dickens1994[123],
oryxgazella-ktz-2,ǀàó,,,,,,,,,,,ktz,oryxgazella,dickens1994[123],
oryxgazella-ktz-3,ǃaèhkxó,,,,,,,ha/hi,,,,ktz,oryxgazella,dickens1994[123],
otocyonmegalotis-ktz-0,ǃ'ù,,,,,,,ha/hi,,,,ktz,otocyonmegalotis,dickens1994[39],
pantheraleo-ktz-0,nǃhaì,,,,,,,,,,,ktz,pantheraleo,dickens1994[108],
pantheraleo-ktz-1,nǀàú,,,,,,,ha/hi,,,,ktz,pantheraleo,dickens1994[108],
pantheraleo-ktz-2,gǀú,,,,,,,ka,,,,ktz,pantheraleo,dickens1994[108],
pantheraleo-ktz-3,gǀú-nǂuhnkxòǂ'ùrìsì,,,,,,,,,,,ktz,pantheraleo,dickens1994[108],
pantheraleo-ktz-4,xamm,,,,,,,ha/hi,,,,ktz,pantheraleo,dickens1994[108],
pantheraparduspardus-ktz-0,ǃ'hòm,,,,,,,ha/hi,,,,ktz,pantheraparduspardus,dickens1994[107],
papioursinus-ktz-0,ǀoàrà,,,,,,,ha/hi,,,,ktz,papioursinus,dickens1994[37],
pedetescapensis-ktz-0,nǀòqm,,,,,,,,,,,ktz,pedetescapensis,dickens1994[155],
pedetescapensis-ktz-1,gǂòó,,,,,,,ha/hi,,,,ktz,pedetescapensis,dickens1994[155],
pergulariadaemia-ktz-0,xá'ábá,,,,,,,,,,,ktz,pergulariadaemia,leffers2003[159],
phacochoerusaethiopicus-ktz-0,ǀ'hóán,,,,,,,,,,,ktz,phacochoerusaethiopicus,dickens1994[177],
phacochoerusaethiopicus-ktz-1,ǀ'hoaqn,,,,,,,,,,,ktz,phacochoerusaethiopicus,dickens1994[177],
phacochoerusaethiopicus-ktz-2,ǀhárú,,,,,,,ha/hi,,,,ktz,phacochoerusaethiopicus,dickens1994[177],
pollichiacampestris-ktz-0,cómǃó,,,,,,,,,,,ktz,pollichiacampestris,leffers2003[161],
raphiceruscampestris-ktz-0,ǀ'hún,,,,,,,,,,,ktz,raphiceruscampestris,dickens1994[156],
raphiceruscampestris-ktz-1,gǂkunih,,,,,,,,,,,ktz,raphiceruscampestris,dickens1994[156],
raphiceruscampestris-ktz-2,kàq'ánídà,,,,,,,ha/hi,,,,ktz,raphiceruscampestris,dickens1994[156],
sesamumtriphyllum-ktz-0,tamahgǃxùgǃxù,,,,,,,,,,,ktz,sesamumtriphyllum,leffers2003[176],
solanumsupinum-ktz-0,nǃhài,,,,,,,,,,,ktz,solanumsupinum,leffers2003[177],
sylvicapragrimmia-ktz-0,ǀ'áú,,,,,,,,,,,ktz,sylvicapragrimmia,dickens1994[70],
sylvicapragrimmia-ktz-1,gǂkàrò,,,,,,,,,,,ktz,sylvicapragrimmia,dickens1994[70],
sylvicapragrimmia-ktz-2,màq,,,,,,,,,,,ktz,sylvicapragrimmia,dickens1994[70],
sylvicapragrimmia-ktz-3,ǃhárí,,,,,,,ha/hi,,,,ktz,sylvicapragrimmia,dickens1994[70],
talinumcrispatulum-ktz-0,ǁ'hàma,,,,,,,,,,,ktz,talinumcrispatulum,dickens1994[348],
taurotragusoryx-ktz-0,nǃàng,,,,,,,,,,,ktz,taurotragusoryx,dickens1994[73],
taurotragusoryx-ktz-1,dabà,,,,,,,,,,,ktz,taurotragusoryx,dickens1994[73],
taurotragusoryx-ktz-2,djxàní,,,,,,,ha/hi,,,,ktz,taurotragusoryx,dickens1994[73],
terminaliasericea-ktz-0,za'ò,,,,,,,,,,,ktz,terminaliasericea,leffers2003[186],
tragelaphusstrepsiceros-ktz-0,gǀúíǃháá,,,,,,,,,,,ktz,tragelaphusstrepsiceros,dickens1994[104],
tragelaphusstrepsiceros-ktz-1,nǃhoan,,,,,,,ha/hi,,,,ktz,tragelaphusstrepsiceros,dickens1994[104],
tribuluszeyheri-ktz-0,gǂó'óàn,,,,,,,,,,,ktz,tribuluszeyheri,dickens1994[348],
xerusinauris-ktz-0,ǃ'hóánsà  ,,,,,squirrel,,ha/hi,,,,ktz,xerusinauris,dickens1994[155],
ziziphusmucronata-ktz-0,nǂah,,,,,,,,,,,ktz,ziziphusmucronata,leffers2003[197],
giraffacamelopardalis-kua-0,"onduli, ombahe",,,,,,,,,,,kua,giraffacamelopardalis,elcin1996[117],
loxodontaafricana-kua-0,ondjamba,,,,,,,,,,,kua,loxodontaafricana,elcin1996[87],
manistemminckii-kua-0,ongaka,,,,,,,,,,,kua,manistemminckii,elcin1996[200],
orycteropusafer-kua-0,"onyamanyama, ndjimba",,,,,,,,,,,kua,orycteropusafer,elcin1996[1],
oryxgazella-kua-0,osino,,,,,,,,,,,kua,oryxgazella,elcin1996[197],
pantheraleo-kua-0,"onime, onkoshi, ondumbu",,,,,,,,,,,kua,pantheraleo,elcin1996[164],
pantheraparduspardus-kua-0,ongwe,,,,,,,,,,,kua,pantheraparduspardus,elcin1996[161],
pedetescapensis-kua-0,"onkuyu, onkwiyu",,,,,,,,,,,kua,pedetescapensis,elcin1996[272],
raphiceruscampestris-kua-0,"ompundja, kapundja, okapundja",,,,,,,,,,,kua,raphiceruscampestris,elcin1996[275],
taurotragusoryx-kua-0,ongala(n)gombe,,,,,,,,,,,kua,taurotragusoryx,elcin1996[86],
tragelaphusstrepsiceros-kua-0,oholongo,,,,,,,,,,,kua,tragelaphusstrepsiceros,elcin1996[156],
orycteropusafer-lwn-a-0,si k'ai,,,,,antbear,,,,,,lwn-a,orycteropusafer,bleek1929[16],
oryxgazella-lwn-a-0,ǀxa,,,,,,,,,,,lwn-a,oryxgazella,bleek1929[41],
pantheraleo-lwn-a-0,_ǀkɑ:i,,,,,,,,,,,lwn-a,pantheraleo,bleek1929[54],
pantheraparduspardus-lwn-a-0,ǃk'aru,,,,,,,,,,,lwn-a,pantheraparduspardus,bleek1929[52],
raphiceruscampestris-lwn-a-0,ǂkõ,,,,,,,,,,,lwn-a,raphiceruscampestris,bleek1929[80],
taurotragusoryx-lwn-a-0,ǃkã,,,,,,,,,,,lwn-a,taurotragusoryx,bleek1929[36],
tragelaphusstrepsiceros-lwn-a-0,xai,,,,,,,,,,,lwn-a,tragelaphusstrepsiceros,bleek1929[51],
orycteropusafer-lwn-h-0,si ʔɑi,,,,,,,,,,,lwn-h,orycteropusafer,traillstory1999[21],
oryxgazella-lwn-h-0,ǀχɑ:,,,,,,,,,,,lwn-h,oryxgazella,traillstory1999[21],
pantheraleo-lwn-h-0,"́ǂhu: gu, ́ǂnhu: gu",,,,,,,,,,,lwn-h,pantheraleo,traillstory1999[22],
